,Visibility (km),Rel Hum (%),Hour,Stn Press (kPa),Month,Temp (°C),Dew Point Temp (°C),Wind Dir (10s deg),Wind Spd (km/h),Temp_Diff,Humidity_Index
66,1.0,0.8024691358024691,18,0.5398550724637694,1,0.5128205128205128,0.6040955631399318,0.08333333333333333,0.17307692307692307,-0.09127505031941907,0.4115226337448559
67,1.0,0.7654320987654322,19,0.5398550724637694,1,0.5158371040723981,0.6023890784982936,0.08333333333333333,0.25,-0.08655197442589546,0.39483827719121833
68,1.0,0.7530864197530864,20,0.5362318840579725,1,0.5143288084464555,0.5972696245733788,0.08333333333333333,0.2884615384615385,-0.08294081612692339,0.38733404092881213
69,1.0,0.7530864197530864,21,0.5398550724637694,1,0.5143288084464555,0.5955631399317407,0.08333333333333333,0.25,-0.08123433148528525,0.38733404092881213
70,1.0,0.7530864197530864,22,0.538043478260871,1,0.5128205128205128,0.5955631399317407,0.05555555555555555,0.23076923076923078,-0.08274262711122793,0.3861981639759417
71,1.0,0.7407407407407407,23,0.538043478260871,1,0.5158371040723981,0.5938566552901025,0.05555555555555555,0.3076923076923077,-0.07801955121770432,0.3821015585721467
72,1.0,0.8024691358024691,0,0.5362318840579725,1,0.5098039215686274,0.6023890784982936,0.05555555555555555,0.25,-0.09258515692966618,0.4091019123698862
73,1.0,0.8888888888888888,1,0.5271739130434803,1,0.5007541478129712,0.6092150170648465,0.1111111111111111,0.21153846153846156,-0.10846086925187526,0.4451147980559744
74,1.0,0.9382716049382716,2,0.5217391304347849,1,0.49472096530920057,0.6143344709897611,0.1111111111111111,0.19230769230769232,-0.11961350568056056,0.46418263411727456
75,1.0,0.9382716049382716,3,0.5398550724637694,1,0.4977375565610859,0.6177474402730376,0.08333333333333333,0.17307692307692307,-0.1200098837119517,0.4670130160326238
76,1.0,0.9382716049382716,4,0.5452898550724647,1,0.4977375565610859,0.6177474402730376,0.1111111111111111,0.21153846153846156,-0.1200098837119517,0.4670130160326238
77,1.0,0.9259259259259258,5,0.5452898550724647,1,0.5007541478129712,0.6194539249146759,0.05555555555555555,0.19230769230769232,-0.11869977710170465,0.4636612479749733
78,0.6680497925311204,0.9259259259259258,6,0.570652173913043,1,0.5037707390648567,0.621160409556314,0.9444444444444444,0.15384615384615385,-0.11738967049145732,0.4664543880230154
79,0.6680497925311204,0.962962962962963,7,0.5652173913043477,1,0.4977375565610859,0.6245733788395905,0.1388888888888889,0.13461538461538464,-0.1268358222785046,0.4793028322440087
80,1.0,0.962962962962963,8,0.5778985507246404,1,0.5007541478129712,0.6245733788395905,0.027777777777777776,0.21153846153846156,-0.12381923102661929,0.48220769789397233
81,1.0,0.9506172839506173,9,0.5905797101449259,1,0.5037707390648567,0.6262798634812288,0.027777777777777776,0.17307692307692307,-0.12250912441637207,0.4788931717036292
82,0.5352697095435685,0.9506172839506173,10,0.6195652173913047,1,0.5052790346907994,0.6279863481228669,0.027777777777777776,0.19230769230769232,-0.12270731343206753,0.48032698359495746
83,0.5352697095435685,0.9506172839506173,11,0.6141304347826093,1,0.5082956259426847,0.6313993174061434,0.1111111111111111,0.23076923076923078,-0.12310369146345868,0.4831946073776139
84,1.0,0.9135802469135803,12,0.5960144927536248,1,0.5128205128205128,0.6279863481228669,0.1388888888888889,0.2692307692307693,-0.11516583530235414,0.46850269072491296
85,1.0,0.8641975308641976,13,0.5960144927536248,1,0.5143288084464555,0.621160409556314,0.1388888888888889,0.2692307692307693,-0.10683160110985856,0.44448168631175167
86,1.0,0.8395061728395061,14,0.5942028985507264,1,0.5143288084464555,0.6160409556313994,0.1111111111111111,0.34615384615384615,-0.10171214718494392,0.43178220955998725
87,1.0,0.8395061728395061,15,0.6032608695652186,1,0.5128205128205128,0.6143344709897611,0.16666666666666666,0.21153846153846156,-0.10151395816924835,0.43051598607154157
88,0.40248962655601656,0.9382716049382716,16,0.6014492753623202,1,0.5037707390648567,0.6245733788395905,0.1388888888888889,0.3076923076923077,-0.12080263977473382,0.4726737798633223
89,0.40248962655601656,0.9259259259259258,17,0.5996376811594217,1,0.49622926093514325,0.6126279863481229,0.19444444444444442,0.3269230769230769,-0.11639872541297963,0.45947153790291034
90,0.6680497925311204,0.9135802469135803,18,0.5996376811594217,1,0.4901960784313725,0.60580204778157,0.16666666666666666,0.38461538461538464,-0.11560596935019751,0.44783345436940203
91,0.6680497925311204,0.9135802469135803,19,0.588768115942031,1,0.4901960784313725,0.60580204778157,0.19444444444444442,0.34615384615384615,-0.11560596935019751,0.44783345436940203
92,0.6680497925311204,0.9135802469135803,20,0.570652173913043,1,0.4886877828054298,0.6023890784982936,0.19444444444444442,0.6346153846153847,-0.1137012956928638,0.44645550527903466
93,0.6680497925311204,0.9012345679012346,21,0.570652173913043,1,0.4871794871794871,0.5989761092150171,0.16666666666666666,0.5961538461538461,-0.11179662203552998,0.43906299461855014
94,0.5352697095435685,0.9012345679012346,22,0.5652173913043477,1,0.4796380090497737,0.5887372013651878,0.16666666666666666,0.7115384615384616,-0.1090991923154141,0.43226635383498124
95,0.6680497925311204,0.9012345679012346,23,0.5289855072463787,1,0.47209653092006026,0.5802047781569967,0.16666666666666666,0.8846153846153847,-0.1081082472369364,0.42546971305141235
96,0.6680497925311204,0.8888888888888888,0,0.5452898550724647,1,0.46606334841628955,0.5733788395904438,0.19444444444444442,0.6346153846153847,-0.10731549117415423,0.41427853192559067
97,0.6680497925311204,0.9135802469135803,1,0.5199275362318829,1,0.4630467571644042,0.5750853242320819,0.16666666666666666,0.6923076923076923,-0.11203856706767773,0.42303037074278904
98,0.13278008298755187,0.9382716049382716,2,0.5253623188405783,1,0.4675716440422322,0.5836177474402731,0.2222222222222222,0.5384615384615385,-0.11604610339804083,0.43870919687913146
99,0.13278008298755187,0.9382716049382716,3,0.5434782608695663,1,0.45550527903469074,0.5699658703071673,0.19444444444444442,0.3269230769230769,-0.11446059127247654,0.42738766921773447
100,0.1991701244813278,0.9382716049382716,4,0.5434782608695663,1,0.44645550527903466,0.5614334470989761,0.16666666666666666,0.38461538461538464,-0.11497794181994148,0.4188965234716868
101,0.33609958506224064,0.9506172839506173,5,0.5597826086956523,1,0.4404223227752639,0.5546075085324232,0.2222222222222222,0.2692307692307693,-0.11418518575715936,0.41867307226784345
102,0.11618257261410787,0.962962962962963,6,0.5688405797101481,1,0.4404223227752639,0.5563139931740615,0.1388888888888889,0.17307692307692307,-0.11589167039879761,0.4241103848946986
103,0.1991701244813278,0.962962962962963,7,0.5797101449275388,1,0.4374057315233785,0.5546075085324232,0.1111111111111111,0.17307692307692307,-0.11720177700904472,0.4212055192447349
104,0.33609958506224064,0.962962962962963,8,0.5905797101449259,1,0.4374057315233785,0.5546075085324232,0.16666666666666666,0.21153846153846156,-0.11720177700904472,0.4212055192447349
105,0.13278008298755187,0.9753086419753088,9,0.5942028985507264,1,0.4374057315233785,0.5563139931740615,0.1388888888888889,0.17307692307692307,-0.11890826165068297,0.42660559000428283
106,0.04979253112033195,0.9876543209876543,10,0.5996376811594217,1,0.4434389140271493,0.5665529010238909,0.25,0.15384615384615385,-0.12311398699674159,0.43796435953298696
107,0.13278008298755187,0.9876543209876543,11,0.6014492753623202,1,0.44645550527903466,0.568259385665529,0.19444444444444442,0.09615384615384616,-0.12180388038649437,0.44094370891756507
108,0.04979253112033195,0.9876543209876543,12,0.5960144927536248,1,0.4509803921568627,0.5750853242320819,0.2222222222222222,0.13461538461538464,-0.12410493207521922,0.4454127329944323
109,0.04979253112033195,0.9876543209876543,13,0.5869565217391326,1,0.45550527903469074,0.5802047781569967,0.2222222222222222,0.15384615384615385,-0.12469949912230593,0.44988175707129946
110,0.04149377593360996,0.9876543209876543,14,0.5833333333333357,1,0.45399698340874806,0.5784982935153584,0.2222222222222222,0.17307692307692307,-0.12450131010661036,0.4483920823790104
111,0.04149377593360996,0.9876543209876543,15,0.5869565217391326,1,0.4524886877828054,0.5767918088737202,0.2222222222222222,0.23076923076923078,-0.12430312109091479,0.44690240768672135
112,0.04149377593360996,0.9876543209876543,16,0.5978260869565233,1,0.45550527903469074,0.5802047781569967,0.2222222222222222,0.17307692307692307,-0.12469949912230593,0.44988175707129946
113,0.04979253112033195,0.9876543209876543,17,0.5996376811594217,1,0.4585218702865761,0.5836177474402731,0.2222222222222222,0.25,-0.12509587715369697,0.45286110645587757
114,0.0995850622406639,0.9876543209876543,18,0.5978260869565233,1,0.45550527903469074,0.5802047781569967,0.19444444444444442,0.2884615384615385,-0.12469949912230593,0.44988175707129946
115,0.06639004149377593,1.0,19,0.6050724637681171,1,0.46153846153846145,0.5870307167235496,0.2222222222222222,0.21153846153846156,-0.1254922551850881,0.46153846153846145
116,0.11618257261410787,0.9876543209876543,20,0.6050724637681171,1,0.46153846153846145,0.5887372013651878,0.25,0.25,-0.12719873982672636,0.45584045584045574
117,0.0995850622406639,0.9876543209876543,21,0.6032608695652186,1,0.46153846153846145,0.5870307167235496,0.2222222222222222,0.25,-0.1254922551850881,0.45584045584045574
118,0.0995850622406639,0.9876543209876543,22,0.6014492753623202,1,0.46153846153846145,0.5870307167235496,0.19444444444444442,0.21153846153846156,-0.1254922551850881,0.45584045584045574
119,0.0995850622406639,0.9876543209876543,23,0.5996376811594217,1,0.4600301659125188,0.5853242320819113,0.2222222222222222,0.17307692307692307,-0.12529406616939254,0.4543507811481667
120,0.08298755186721991,0.9876543209876543,0,0.5960144927536248,1,0.4570135746606334,0.5819112627986349,0.19444444444444442,0.17307692307692307,-0.1248976881380015,0.4513714317635885
121,0.08298755186721991,0.9876543209876543,1,0.588768115942031,1,0.45399698340874806,0.5784982935153584,0.16666666666666666,0.11538461538461539,-0.12450131010661036,0.4483920823790104
122,0.08298755186721991,0.9876543209876543,2,0.5923913043478279,1,0.45399698340874806,0.5784982935153584,0.19444444444444442,0.15384615384615385,-0.12450131010661036,0.4483920823790104
123,0.08298755186721991,0.9876543209876543,3,0.5923913043478279,1,0.4524886877828054,0.5750853242320819,0.19444444444444442,0.15384615384615385,-0.12259663644927654,0.44690240768672135
124,0.08298755186721991,0.9876543209876543,4,0.5869565217391326,1,0.44796380090497734,0.5716723549488055,0.16666666666666666,0.17307692307692307,-0.12370855404382819,0.4424333836098541
125,0.08298755186721991,0.9876543209876543,5,0.5869565217391326,1,0.44947209653092,0.5716723549488055,0.19444444444444442,0.17307692307692307,-0.12220025841788551,0.4439230583021432
126,0.08298755186721991,0.9753086419753088,6,0.5942028985507264,1,0.44947209653092,0.5716723549488055,0.25,0.15384615384615385,-0.12220025841788551,0.4383740200733665
127,0.0995850622406639,0.9753086419753088,7,0.5960144927536248,1,0.4524886877828054,0.5733788395904438,0.2777777777777778,0.13461538461538464,-0.1208901518076384,0.4413161275906374
128,0.0995850622406639,0.9753086419753088,8,0.5978260869565233,1,0.44947209653092,0.5716723549488055,0.19444444444444442,0.19230769230769232,-0.12220025841788551,0.4383740200733665
129,0.06639004149377593,0.9753086419753088,9,0.6032608695652186,1,0.4524886877828054,0.5733788395904438,0.2222222222222222,0.09615384615384616,-0.1208901518076384,0.4413161275906374
130,0.04979253112033195,0.9753086419753088,10,0.608695652173914,1,0.4585218702865761,0.5802047781569967,0.2222222222222222,0.11538461538461539,-0.12168290787042058,0.4472003426251792
131,0.06639004149377593,0.962962962962963,11,0.6068840579710155,1,0.4600301659125188,0.5802047781569967,0.1388888888888889,0.09615384615384616,-0.1201746122444779,0.44299201161946256
132,0.04979253112033195,0.962962962962963,12,0.5960144927536248,1,0.4690799396681749,0.590443686006826,0.3055555555555555,0.13461538461538464,-0.12136374633865105,0.45170660856935363
133,0.04979253112033195,0.9753086419753088,13,0.588768115942031,1,0.47812971342383104,0.6023890784982936,0.3333333333333333,0.15384615384615385,-0.12425936507446256,0.4663240414874402
134,0.04149377593360996,0.9876543209876543,14,0.5851449275362306,1,0.4811463046757164,0.6075085324232082,0.4444444444444444,0.19230769230769232,-0.12636222774749184,0.4752062268402137
135,0.03319502074688797,1.0,15,0.5942028985507264,1,0.48416289592760176,0.6143344709897611,0.4444444444444444,0.13461538461538464,-0.13017157506215937,0.48416289592760176
136,0.04979253112033195,1.0,16,0.6032608695652186,1,0.48567119155354443,0.6160409556313994,0.5,0.11538461538461539,-0.13036976407785494,0.48567119155354443
137,0.06639004149377593,1.0,17,0.608695652173914,1,0.4871794871794871,0.6177474402730376,0.4722222222222222,0.13461538461538464,-0.13056795309355052,0.4871794871794871
138,0.40248962655601656,1.0,18,0.6123188405797109,1,0.49622926093514325,0.6279863481228669,0.611111111111111,0.21153846153846156,-0.13175708718772366,0.49622926093514325
139,0.26556016597510373,0.9259259259259258,19,0.6250000000000036,1,0.5007541478129712,0.6194539249146759,0.7777777777777777,0.40384615384615385,-0.11869977710170465,0.4636612479749733
140,0.08298755186721991,0.9382716049382716,20,0.6394927536231911,1,0.48416289592760176,0.6023890784982936,0.75,0.2692307692307693,-0.11822618257069184,0.45427629741355224
141,1.0,0.8518518518518519,21,0.6467391304347814,1,0.4796380090497737,0.5784982935153584,0.7777777777777777,0.38461538461538464,-0.0988602844655847,0.408580526227585
142,1.0,0.8518518518518519,22,0.6485507246376834,1,0.47209653092006026,0.5716723549488055,0.7777777777777777,0.44230769230769235,-0.09957582402874526,0.40215630411708836
143,1.0,0.8395061728395061,23,0.6521739130434803,1,0.4600301659125188,0.5546075085324232,0.8055555555555555,0.34615384615384615,-0.09457734261990447,0.38619816397594164
144,1.0,0.8024691358024691,0,0.6612318840579725,1,0.44947209653092,0.5341296928327646,0.8055555555555555,0.38461538461538464,-0.08465759630184455,0.3606874848704914
145,1.0,0.8024691358024691,1,0.6648550724637694,1,0.4404223227752639,0.5238907849829352,0.861111111111111,0.5192307692307693,-0.08346846220767129,0.35342532074558214
146,1.0,0.7901234567901234,2,0.6739130434782616,1,0.42533936651583704,0.506825938566553,0.8055555555555555,0.34615384615384615,-0.08148657205071597,0.33607061058041443
147,1.0,0.7901234567901234,3,0.679347826086957,1,0.41779788838612364,0.4965870307167236,0.8333333333333333,0.42307692307692313,-0.07878914233059997,0.33011191181125815
148,1.0,0.7654320987654322,4,0.6865942028985508,1,0.4012066365007541,0.4744027303754267,0.8333333333333333,0.3653846153846154,-0.07319609387467257,0.3070964378153921
149,0.6680497925311204,0.8024691358024691,5,0.7028985507246404,1,0.39969834087481143,0.4795221843003413,0.861111111111111,0.5192307692307693,-0.0798238434255299,0.32074558218349064
150,1.0,0.8395061728395061,6,0.7101449275362341,1,0.39366515837104066,0.4795221843003413,0.861111111111111,0.3269230769230769,-0.08585702592930067,0.3304843304843304
151,1.0,0.7777777777777779,7,0.7228260869565233,1,0.38009049773755654,0.45221843003412976,0.861111111111111,0.40384615384615385,-0.07212793229657322,0.2956259426847663
152,1.0,0.7654320987654322,8,0.7318840579710155,1,0.3755656108597285,0.44539249146757687,0.8333333333333333,0.34615384615384615,-0.06982688060784836,0.2874699737444836
153,1.0,0.7530864197530864,9,0.7391304347826093,1,0.3770739064856712,0.4436860068259386,0.8333333333333333,0.42307692307692313,-0.06661210034026743,0.2839692382176042
154,1.0,0.7407407407407407,10,0.7518115942028984,1,0.3831070889894419,0.44880546075085326,0.8333333333333333,0.42307692307692313,-0.06569837176141136,0.28378302888106804
155,0.6680497925311204,0.7777777777777779,11,0.7608695652173942,1,0.3846153846153846,0.4573378839590444,0.8888888888888888,0.3076923076923077,-0.07272249934365982,0.2991452991452992
156,1.0,0.7530864197530864,12,0.7554347826086989,1,0.3846153846153846,0.45221843003412976,0.8888888888888888,0.46153846153846156,-0.06760304541874518,0.2896486229819563
157,0.26556016597510373,0.7654320987654322,13,0.7572463768115938,1,0.3846153846153846,0.4573378839590444,0.8888888888888888,0.34615384615384615,-0.07272249934365982,0.2943969610636277
158,0.40248962655601656,0.7407407407407407,14,0.7644927536231911,1,0.38009049773755654,0.4436860068259386,0.9166666666666666,0.38461538461538464,-0.06359550908838207,0.28154851684263443
159,0.33609958506224064,0.7530864197530864,15,0.7807971014492772,1,0.38009049773755654,0.44709897610921506,0.9166666666666666,0.34615384615384615,-0.06700847837165852,0.2862409921233451
160,0.6680497925311204,0.691358024691358,16,0.7989130434782616,1,0.3725490196078431,0.42320819112627994,0.9722222222222222,0.38461538461538464,-0.05065917151843685,0.2575647542967804
161,0.8008298755186722,0.6666666666666667,17,0.8188405797101446,1,0.3650075414781297,0.41126279863481235,0.8888888888888888,0.5,-0.04625525715668266,0.24333836098541983
162,0.6680497925311204,0.691358024691358,18,0.8351449275362341,1,0.3589743589743589,0.41126279863481235,0.861111111111111,0.5192307692307693,-0.052288439660453434,0.24817980373535925
163,0.6680497925311204,0.691358024691358,19,0.8478260869565233,1,0.3529411764705882,0.4027303754266212,0.861111111111111,0.38461538461538464,-0.04978919895603301,0.24400871459694987
164,0.6680497925311204,0.7037037037037037,20,0.8568840579710155,1,0.3514328808446455,0.4044368600682594,0.9444444444444444,0.3653846153846154,-0.053003979223613884,0.24730461985363944
165,0.6680497925311204,0.6790123456790123,21,0.8623188405797109,1,0.34992458521870284,0.3976109215017065,0.9166666666666666,0.3269230769230769,-0.04768633628300367,0.23760311342010684
166,1.0,0.7037037037037037,22,0.8641304347826093,1,0.34841628959276016,0.4027303754266212,0.8888888888888888,0.25,-0.05431408583386105,0.24518183341712754
167,1.0,0.691358024691358,23,0.8623188405797109,1,0.3469079939668175,0.3976109215017065,0.8888888888888888,0.25,-0.05070292753488903,0.23983762545854048
168,1.0,0.7654320987654322,0,0.8605072463768124,1,0.3333333333333333,0.3976109215017065,0.8333333333333333,0.25,-0.0642775881683732,0.2551440329218107
169,1.0,0.8148148148148149,1,0.8514492753623202,1,0.3167420814479638,0.3907849829351536,0.8888888888888888,0.17307692307692307,-0.07404290148718984,0.2580861404390816
170,1.0,0.7530864197530864,2,0.8496376811594217,1,0.3242835595776772,0.385665529010239,0.75,0.11538461538461539,-0.0613819694325618,0.24421354486713961
171,1.0,0.7777777777777779,3,0.858695652173914,1,0.3242835595776772,0.3907849829351536,0.6666666666666666,0.17307692307692307,-0.06650142335747644,0.2522205463381934
172,1.0,0.7530864197530864,4,0.8568840579710155,1,0.31221719457013575,0.37201365187713314,0.75,0.23076923076923078,-0.0597964573069974,0.23512652924417632
173,1.0,0.8148148148148149,5,0.8514492753623202,1,0.2986425339366515,0.37030716723549495,0.75,0.19230769230769232,-0.07166463329884343,0.24333836098541978
174,1.0,0.8641975308641976,6,0.8423913043478279,1,0.2986425339366515,0.38054607508532423,0.7777777777777777,0.11538461538461539,-0.08190354114867271,0.25808614043908157
175,1.0,0.7901234567901234,7,0.8442028985507264,1,0.3212669683257918,0.3907849829351536,0.6388888888888888,0.13461538461538464,-0.0695180146093618,0.2538405675660577
176,1.0,0.7530864197530864,8,0.8423913043478279,1,0.32579185520361986,0.3890784982935154,0.6666666666666666,0.23076923076923078,-0.06328664308989551,0.24534942182001002
177,0.5352697095435685,0.7901234567901234,9,0.8333333333333357,1,0.334841628959276,0.40614334470989766,0.5555555555555556,0.19230769230769232,-0.07130171575062166,0.26456622535053903
178,0.6680497925311204,0.7777777777777779,10,0.8297101449275388,1,0.34087481146304677,0.40955631399317416,0.611111111111111,0.21153846153846156,-0.06868150253012739,0.2651248533601475
179,1.0,0.7777777777777779,11,0.8152173913043512,1,0.34992458521870284,0.41979522184300344,0.611111111111111,0.2884615384615385,-0.0698706366243006,0.27216356628121335
180,1.0,0.7654320987654322,12,0.8025362318840585,1,0.36199095022624433,0.43003412969283283,0.5833333333333333,0.25,-0.0680431794665885,0.27707949276576727
181,1.0,0.691358024691358,13,0.7771739130434803,1,0.3846153846153846,0.438566552901024,0.6666666666666666,0.23076923076923078,-0.053951168285639395,0.2659069325735992
182,1.0,0.6419753086419753,14,0.7554347826086989,1,0.39819004524886875,0.4419795221843004,0.6944444444444444,0.21153846153846156,-0.04378947693543167,0.25562817719680464
183,1.0,0.6296296296296295,15,0.7445652173913047,1,0.40874811463046756,0.4505119453924915,0.6944444444444444,0.17307692307692307,-0.041763830762023946,0.25735992402659064
184,1.0,0.6419753086419753,16,0.7318840579710155,1,0.40723981900452483,0.4505119453924915,0.6388888888888888,0.21153846153846156,-0.04327212638796668,0.261437908496732
185,1.0,0.7160493827160495,17,0.7210144927536248,1,0.39969834087481143,0.45904436860068265,0.5833333333333333,0.21153846153846156,-0.05934602772587122,0.28620375025603784
186,1.0,0.7160493827160495,18,0.7065217391304337,1,0.39819004524886875,0.45904436860068265,0.611111111111111,0.2884615384615385,-0.0608543233518139,0.2851237361041283
187,1.0,0.7530864197530864,19,0.6992753623188435,1,0.3906485671191553,0.4607508532423209,0.611111111111111,0.2692307692307693,-0.0701022861231656,0.2941921307934379
188,1.0,0.7777777777777779,20,0.6920289855072461,1,0.392156862745098,0.46587030716723554,0.6388888888888888,0.2692307692307693,-0.07371344442213756,0.30501089324618735
189,1.0,0.7777777777777779,21,0.6811594202898554,1,0.39517345399698334,0.46928327645051204,0.7222222222222222,0.34615384615384615,-0.0741098224535287,0.30735713088654265
190,1.0,0.7901234567901234,22,0.6721014492753632,1,0.396681749622926,0.4744027303754267,0.6944444444444444,0.25,-0.07772098075250067,0.31342755525762056
191,1.0,0.8024691358024691,23,0.6612318840579725,1,0.4027149321266968,0.484641638225256,0.6666666666666666,0.17307692307692307,-0.08192670609855923,0.3231663035584604
192,1.0,0.7777777777777779,0,0.6467391304347814,1,0.4132730015082956,0.48805460750853247,0.6944444444444444,0.34615384615384615,-0.07478160600023687,0.3214345567286744
193,1.0,0.7777777777777779,1,0.6304347826086953,1,0.41025641025641024,0.4863481228668943,0.7222222222222222,0.34615384615384615,-0.07609171261048403,0.31908831908831914
194,1.0,0.8024691358024691,2,0.6213768115942031,1,0.41025641025641024,0.4914675767918089,0.6944444444444444,0.19230769230769232,-0.08121116653539867,0.3292181069958848
195,1.0,0.8024691358024691,3,0.6268115942028984,1,0.4132730015082956,0.49317406143344716,0.611111111111111,0.2692307692307693,-0.07990105992515156,0.3316388283708545
196,1.0,0.8024691358024691,4,0.6123188405797109,1,0.4132730015082956,0.4965870307167236,0.611111111111111,0.23076923076923078,-0.08331402920842801,0.3316388283708545
197,1.0,0.8148148148148149,5,0.5923913043478279,1,0.4117647058823529,0.4965870307167236,0.5833333333333333,0.2692307692307693,-0.08482232483437069,0.3355119825708061
198,1.0,0.8148148148148149,6,0.5815217391304337,1,0.4147812971342383,0.5,0.5555555555555556,0.21153846153846156,-0.08521870286576172,0.3379699458130831
199,1.0,0.8148148148148149,7,0.5851449275362306,1,0.4193061840120663,0.5051194539249148,0.5833333333333333,0.2692307692307693,-0.08581326991284843,0.3416568906764985
200,1.0,0.8148148148148149,8,0.5797101449275388,1,0.42533936651583704,0.5119453924914676,0.5555555555555556,0.2692307692307693,-0.08660602597563061,0.3465728171610524
201,1.0,0.8148148148148149,9,0.5760869565217384,1,0.4328808446455505,0.5187713310580205,0.5833333333333333,0.3076923076923077,-0.08589048641247005,0.3527177252667449
202,1.0,0.8024691358024691,10,0.570652173913043,1,0.4434389140271493,0.5273037542662117,0.5833333333333333,0.3076923076923077,-0.08386484023906238,0.35584604212055193
203,1.0,0.7777777777777779,11,0.5615942028985508,1,0.4524886877828054,0.5324232081911263,0.5833333333333333,0.38461538461538464,-0.07993452040832094,0.35193564605329314
204,1.0,0.7654320987654322,12,0.5416666666666679,1,0.4570135746606334,0.5358361774744028,0.5833333333333333,0.46153846153846156,-0.0788226028137694,0.34981285961678116
205,1.0,0.7654320987654322,13,0.5271739130434803,1,0.4600301659125188,0.5392491467576792,0.5833333333333333,0.38461538461538464,-0.07921898084516044,0.3521218553898292
206,0.6680497925311204,0.7777777777777779,14,0.5108695652173907,1,0.46606334841628955,0.5477815699658704,0.611111111111111,0.42307692307692313,-0.0817182215495808,0.36249371543489195
207,0.6680497925311204,0.7901234567901234,15,0.5054347826086953,1,0.4675716440422322,0.552901023890785,0.5833333333333333,0.46153846153846156,-0.08532937984855277,0.3694393236876896
208,0.5352697095435685,0.8395061728395061,16,0.5108695652173907,1,0.46606334841628955,0.5614334470989761,0.5833333333333333,0.44230769230769235,-0.09537009868268659,0.39126305792972454
209,0.1991701244813278,0.9012345679012346,17,0.5144927536231876,1,0.46606334841628955,0.5750853242320819,0.6666666666666666,0.44230769230769235,-0.10902197581579237,0.42003240042455725
210,0.6680497925311204,0.9135802469135803,18,0.5199275362318829,1,0.4705882352941176,0.5802047781569967,0.6666666666666666,0.40384615384615385,-0.10961654286287908,0.42992011619462595
211,0.6680497925311204,0.9012345679012346,19,0.5253623188405783,1,0.47360482654600294,0.5819112627986349,0.6666666666666666,0.3269230769230769,-0.10830643625263198,0.4268290412081261
212,0.5352697095435685,0.8888888888888888,20,0.5253623188405783,1,0.47812971342383104,0.5853242320819113,0.6666666666666666,0.2884615384615385,-0.10719451865808027,0.42500418971007203
213,0.33609958506224064,0.9135802469135803,21,0.5362318840579725,1,0.4796380090497737,0.5921501706484642,0.8055555555555555,0.3653846153846154,-0.11251216159869049,0.43818781073683033
214,0.33609958506224064,0.7901234567901234,22,0.5525362318840585,1,0.45399698340874806,0.5375426621160411,0.9166666666666666,0.6346153846153847,-0.08354567870729301,0.3587136659032083
215,0.46887966804979253,0.7530864197530864,23,0.570652173913043,1,0.44193061840120657,0.515358361774744,0.861111111111111,0.4807692307692308,-0.07342774337353747,0.33281194719103213
216,1.0,0.6419753086419753,0,0.5815217391304337,1,0.4313725490196078,0.47610921501706494,0.861111111111111,0.5,-0.044736665997457126,0.27693052529653833
217,1.0,0.6419753086419753,1,0.5960144927536248,1,0.40874811463046756,0.45221843003412976,0.8333333333333333,0.5384615384615385,-0.043470315403662196,0.2624061970467199
218,1.0,0.7407407407407407,2,0.608695652173914,1,0.3906485671191553,0.4573378839590444,0.8888888888888888,0.40384615384615385,-0.0666893168398891,0.2893693089771521
219,0.6680497925311204,0.728395061728395,3,0.6340579710144958,1,0.38612368024132726,0.44709897610921506,0.9166666666666666,0.44230769230769235,-0.0609752958678878,0.2812505819041766
220,0.6680497925311204,0.7654320987654322,4,0.641304347826086,1,0.3650075414781297,0.4334470989761093,0.9166666666666666,0.2692307692307693,-0.06843955749797959,0.27938848853881537
221,0.33609958506224064,0.7901234567901234,5,0.6521739130434803,1,0.36199095022624433,0.4351535836177475,0.8333333333333333,0.2692307692307693,-0.07316263339150314,0.28601754091950166
222,0.5352697095435685,0.8518518518518519,6,0.6648550724637694,1,0.3453996983408748,0.43003412969283283,0.861111111111111,0.17307692307692307,-0.08463443135195803,0.2942293726607452
223,1.0,0.7160493827160495,7,0.6775362318840585,1,0.34841628959276016,0.40614334470989766,0.8888888888888888,0.2692307692307693,-0.057727055117137493,0.24948326909111224
224,1.0,0.691358024691358,8,0.6847826086956559,1,0.34841628959276016,0.39931740614334477,0.8888888888888888,0.3269230769230769,-0.0509011165505846,0.24088039774314282
225,1.0,0.7037037037037037,9,0.6992753623188435,1,0.3514328808446455,0.40614334470989766,0.9166666666666666,0.25,-0.054710463865252135,0.24730461985363944
226,0.6680497925311204,0.7037037037037037,10,0.7047101449275388,1,0.3529411764705882,0.40614334470989766,0.8333333333333333,0.2692307692307693,-0.053202168239309455,0.2483660130718954
227,1.0,0.691358024691358,11,0.7047101449275388,1,0.35746606334841624,0.40955631399317416,0.9166666666666666,0.17307692307692307,-0.05209025064475792,0.24713703145075688
228,1.0,0.6666666666666667,12,0.7010869565217384,1,0.36199095022624433,0.4078498293515359,0.8888888888888888,0.2884615384615385,-0.045858879125291574,0.2413273001508296
229,1.0,0.691358024691358,13,0.6974637681159415,1,0.363499245852187,0.4146757679180888,0.8888888888888888,0.2692307692307693,-0.051176522065901786,0.2513081205891663
230,1.0,0.654320987654321,14,0.6992753623188435,1,0.3650075414781297,0.4078498293515359,0.9444444444444444,0.17307692307692307,-0.042842287873406215,0.23883209504124536
